baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Plekhb1	0.256843320601576	-2.56139957395026	0.811128726510067	-3.15782130534428	0.00158952960971862	0.00542246445546325
Lrrc8b	1.37359927776548	2.18088411278664	0.690687914706386	3.15755360177938	0.00159098983965524	0.00542602503430064
Abcg4	0.582814079475604	2.23157322487483	0.706863143742353	3.1570088844358	0.0015939648971319	0.00543474867307888
Phykpl	0.938976656531401	1.10609956173592	0.350642885401814	3.15449024573364	0.00160778752836709	0.00548044372568456
Rbm5	4.52399967887029	0.492069042324745	0.155996953923775	3.15435032510433	0.00160855865730444	0.00548163802965268
Ddb2	2.10575713664239	0.829306585719428	0.262945475602361	3.15391083957477	0.0016109829592997	0.00548846391050118
Pias4	0.519312236338373	1.55645115449904	0.49354807988753	3.15359580540507	0.00161272282822995	0.00549295503429536
Kif3b	1.26557210476153	1.3150540186475	0.417037713610906	3.15332157195366	0.00161423877106819	0.00549668131455211
Atl3	2.57831101503172	0.653242825691784	0.207245719709482	3.15202083115397	0.00162144705313542	0.00551978369695537
Tmem234	2.99716857103644	0.638954680568192	0.202766696319752	3.15118159029724	0.00162611356353697	0.00553296877948067
Asxl3	1.33490089610175	1.83111013887622	0.581088691312785	3.15117152725758	0.00162616959292535	0.00553296877948067
Smap2	2.83729234314126	1.20302411631976	0.381791333547315	3.1509990159865	0.00162713038432249	0.00553479233601917
D10Wsu102e	0.419924221664452	1.78628943201023	0.567036408780513	3.15021999354836	0.00163147561390886	0.0055481243273309
Ispd	1.72298983028464	-0.686039279791325	0.217786094464944	-3.15006006915539	0.00163236895992943	0.00554971367692084
March5	1.49772327898748	1.23085080214533	0.391074919346165	3.14735295273646	0.00164755952200096	0.00559989706564793
Cttnbp2nl	1.82286804778724	-1.21194964311316	0.385331144838932	-3.14521589896336	0.00165964302234968	0.00563802589183093
Sesn3	1.79678888177691	-0.807804527187665	0.256830212299941	-3.14528621829064	0.00165924412324915	0.00563802589183093
Pkhd1	0.344808809922089	-1.67159755617933	0.531620921617481	-3.14434118035351	0.00166461240265321	0.00565195996397343
Snrnp40	1.61997653188009	1.01392877554849	0.322454406041573	3.14440974150549	0.00166422240470223	0.00565195996397343
Fbxo33	1.17863710239379	1.93261203911329	0.614651134967758	3.14424220369277	0.00166517556214652	0.00565239896395126
Cox7b	4.11430206544372	0.814669061627342	0.259121916875785	3.14396046251027	0.00166677957887288	0.0056563699800875
Ssx2ip	1.0005549226194	2.31808464515547	0.737403208470958	3.1435781924005	0.00166895820260456	0.0056622884019615
Fzd3	0.816901716293816	1.47912765755229	0.470540519617822	3.14346500648584	0.0016696037713068	0.00566300388768158
Cdk11b	2.13780193568158	0.753044851503795	0.239677373379381	3.1419104811025	0.00167849345947248	0.00569056632630558
Nfxl1	0.843389880020317	2.12020871600558	0.674819248330318	3.14189128607629	0.00167860349953887	0.00569056632630558
Herpud1	2.78064962181592	-1.03728428089761	0.330167981339654	-3.14168647331832	0.00167977805079686	0.00569306671326263
Ubox5	0.744796007130409	3.12285971819781	0.994148734757381	3.1412399463144	0.00168234139580483	0.00570027144461515
Afap1l1	1.50855389421828	2.48252166803531	0.790392631957408	3.14087147028097	0.00168445938868915	0.00570596383667244
Tor1aip1	2.5957746526287	-0.59274335800813	0.188767457641792	-3.140071733831	0.00168906469957406	0.00572007665870829
Wac	4.67292706058396	0.727440865539921	0.231670430302658	3.13998150126273	0.00168958503350434	0.00572035182341336
Dvl1	1.12414037478956	1.32866902770508	0.423176303088915	3.13975290678294	0.00169090390341331	0.00572332970996847
Cdc26	1.85847632076706	1.05513907582948	0.336110853720282	3.13925915855008	0.00169375580333095	0.00573149366384301
Upf2	1.95176998459203	0.694740383296479	0.221323724192527	3.13902355398706	0.00169511821887517	0.0057346144262544
Galns	0.550049216810215	2.14948089207049	0.684782108334508	3.13892677087949	0.00169567817244266	0.00573501953026558
Ggh	0.482079157683044	-1.64077197974397	0.522785549450715	-3.13851823461439	0.00169804369729193	0.00574061700770521
Rfx2	0.298059147196014	-5.50482461308069	1.75397301923317	-3.13848876391918	0.00169821445714583	0.00574061700770521
Hist1h1c	0.327332966409584	-1.91955216882042	0.61178522289745	-3.1376242788757	0.00170323051110811	0.00575607966244266
Nlgn2	1.56012510238412	1.25878893472029	0.401243618511797	3.13721857904957	0.00170558922294499	0.00576255611943136
Cdkn1b	0.86016477984349	1.59813089057301	0.509520308719264	3.13654012062855	0.0017095404492427	0.00577440834138809
Fkbp4	1.65564507433395	1.33717746639959	0.426534658087941	3.1349796342315	0.0017186604271693	0.00580370866904139
Nlgn3	1.46117844720907	-0.898340781777959	0.28656133359915	-3.1348988033207	0.00171913404532946	0.00580380366482307
Psmc5	1.51405907788721	1.1305163121592	0.360784638551093	3.13349347882256	0.00172738756852086	0.00583015679862428
Strip2	0.908944250093829	2.0566116922582	0.656387137666652	3.13322972715327	0.00172894064722119	0.00583388727065465
Rpl7l1	1.54978265556193	1.19961040646321	0.382977393957563	3.13232693467057	0.0017342663870111	0.00585034243655635
Stk40	1.03844089844512	1.41052799828287	0.450334122319522	3.13218103708799	0.00173512847841707	0.00585173539135841
Tcf20	4.21088009435319	0.821187057704214	0.262226211315169	3.1315979191616	0.0017385779890021	0.00586033481001793
Flywch1	1.49715347730155	1.02158281308421	0.326213939372269	3.1316344575895	0.00173836165609081	0.00586033481001793
Csrnp3	3.34730264202225	1.57585347602853	0.503709281478007	3.12849799274016	0.00175702211086718	0.00592097363175831
Asic2	17.9394977353448	-1.62673172500124	0.519996458239787	-3.12835154783131	0.00175789787120931	0.00592239293150115
Zfp61	0.342276964304169	2.02474092195345	0.647471665035719	3.12714985271479	0.00176509934278312	0.00594511743479277
Apool	0.564006147342691	-1.49804291889016	0.479194319131266	-3.1261700297407	0.00177099124982244	0.00596342052279315
Rab3a	2.23963712192118	1.56654733326517	0.501482021303892	3.12383548505294	0.00178510234919994	0.0060093833088829
Sirt1	0.52740909073848	1.36302241169799	0.43637303272319	3.12352576691561	0.00178698217855709	0.00601415753609967
Pds5b	3.47740776120607	0.579343268092255	0.185483517074606	3.12342183946852	0.00178761337217738	0.00601472805080757
Vash1	0.850415194063784	1.41168021968016	0.452032055211788	3.12296485039928	0.00179039128499502	0.00602251940638138
Jade3	0.318135192288434	2.02579975730224	0.64872823598089	3.12272480977984	0.00179185201586837	0.00602451999310787
Mtch1	2.44281974102806	1.50356251717974	0.481492050899168	3.12271514009815	0.00179191088219934	0.00602451999310787
Ppm1g	1.43852129088946	0.973490423985038	0.311836535173552	3.12179720520319	0.00179750711478212	0.00604177572017065
Eya2	0.813449806768166	2.19895218256999	0.704510963809832	3.12124621975869	0.00180087393333707	0.00605081013828118
Hspa4	3.80162694677803	0.724310442901257	0.23206113034742	3.1212053557478	0.00180112386523291	0.00605081013828118
Taf1b	1.44686543538741	-0.754755741116555	0.241873309865919	-3.12045897720153	0.00180569446780813	0.00606460106383201
Idh3g	0.870192073329626	1.48226042191981	0.475044920504461	3.12025317594337	0.0018069566076622	0.00606727594964513
Snrpb	1.68132320486679	1.36722914498154	0.438270068449952	3.11960419705839	0.00181094198292911	0.00607909099551675
Ctnnal1	1.41050102850451	0.8865525513538	0.284278122906312	3.11860983986438	0.00181706399739142	0.00609807051983912
H2afz	2.55495410935665	1.61262228592214	0.517224351920856	3.11783905752547	0.00182182259512325	0.00611089206211784
Polr2a	1.68560471965646	0.957804541285375	0.307194646066211	3.11790766392112	0.00182139857430965	0.00611089206211784
Sema4a	0.401144203670863	-2.52150728236986	0.809110538312914	-3.11639406851317	0.00183077443038578	0.00613933829576986
Anapc5	2.23338090440654	0.809275899355517	0.259694894616643	3.11625648455722	0.00183162887923311	0.00614062301560706
Rpl27.ps3	1.69772413908333	1.56445274588168	0.50221557689787	3.11510199573086	0.00183881314638662	0.00616312263213915
Zfp711	0.726938442734959	2.44239112487697	0.784111137399664	3.11485325023776	0.00184036445079628	0.00616673561341923
Alg13	0.592341603199356	1.86996599164156	0.600395626780507	3.11455631625576	0.00184221785779667	0.00616977230112467
X1700008O03Rik	0.475234728415634	2.85238603128659	0.915820485394625	3.11456893220455	0.00184213907650547	0.00616977230112467
Efr3b	6.1936955291217	-0.537575226515102	0.172621087023057	-3.11419210587695	0.00184449353344504	0.00617580615618659
Fam135a	2.92350680849803	0.622906631702658	0.200039142346765	3.11392372710165	0.00184617208229971	0.00617983810077096
Papss1	1.84535903236013	1.24849449418903	0.400959270810377	3.11376886651281	0.00184714128118649	0.0061814941205491
Rrp1	1.71952645805508	1.6171470062244	0.520165850425397	3.10890652452844	0.00187781117639045	0.00628237555095439
Trpm3	63.5206155255148	-0.730301762310001	0.234911538210979	-3.10883734307721	0.001878250903513	0.00628237555095439
Rhot1	3.14076609658768	0.580251414907274	0.186676371036726	3.10832812789744	0.00188149045894013	0.00629159591865299
Rpl24	2.86406457098139	1.53308128542631	0.493400534602474	3.10717394471712	0.00188885221902173	0.00631459243249042
Gm28198	3.58788647622324	0.89585131163392	0.288358704726953	3.10672539773752	0.00189172033113886	0.0063225583566129
Matr3	2.05654827585409	1.01569798760065	0.327063983627049	3.10550240456573	0.00189956076329932	0.00634713455354283
Sf3b3	1.43637122786084	0.907945062932333	0.292425287547683	3.10487875568656	0.00190357036549898	0.00635890121069762
Josd1	0.767719308152323	2.00706742789011	0.646542801327127	3.10430712981461	0.00190725232396418	0.00636956761768915
Ppm1a	2.54171994485456	0.744400203584411	0.239866322721083	3.10339607136097	0.00191313415801204	0.00638757350348047
Cxxc4	0.539927815261079	1.6329710212136	0.526357038916208	3.10240179285141	0.00191957227091341	0.00640697537981089
Frem1	0.315317826999312	-6.53740123876632	2.10729533398902	-3.10227101693966	0.00192042054483892	0.00640697537981089
Zfp672	1.08432453645964	0.928468058315891	0.299279421595825	3.10234513741403	0.00191993972241217	0.00640697537981089
Wdr47	1.3026107962674	0.957560559634694	0.308738785783312	3.10152337097924	0.00192527674026987	0.006421532353363
Naa25	0.623144654174335	2.00467454669044	0.646428398753158	3.10115482326749	0.00192767472041611	0.00642788488804226
Dnajc12	0.380470794269579	2.2357377092716	0.720955684635119	3.10107508258725	0.00192819391920129	0.00642797092613981
Kif5b	6.30333693330227	0.912752239705601	0.29437820347952	3.10061080921402	0.0019312193962538	0.00643640989879623
Zfhx4	0.962857279457155	1.46923151013553	0.473877348743877	3.10044680132965	0.00193228920909981	0.00643832834172695
Dstn	1.11762906606751	1.1618642955277	0.37488666828441	3.09924143433727	0.00194016845143303	0.00646292881239314
G2e3	0.533281626929659	1.66077329579266	0.535982373460832	3.0985595385704	0.00194463892127532	0.00647616458751915
Irx5	0.27244750683211	-5.99764262049534	1.93638243397561	-3.09734405521408	0.00195263102172023	0.00650111856656561
Rufy1	2.69088752699764	0.923563404304133	0.298225871762779	3.0968587629405	0.0019558303519925	0.00651010675159893
Egln1	1.79820040502259	1.28505665794093	0.415043589716202	3.09619685686418	0.0019602017821931	0.00652299075821501
Lsm14a	2.1671368931313	0.850414895202261	0.274699684053291	3.09579859231757	0.00196283636336999	0.00653008992389791
Rhob	3.16017969227978	-1.45371788511066	0.469596033341636	-3.09567752258475	0.00196363790231042	0.00653108873916265
Rpl19	3.64011676450361	1.23651604225171	0.399499543733499	3.09516258941355	0.00196705036152342	0.00654076878762814
Gm14964	0.816059356980314	-1.60480352495726	0.518509971425644	-3.0950292441722	0.00196793492663972	0.00654204037363161
Nfe2l3	0.742067617869074	2.10095111812769	0.679093540255779	3.09375806657854	0.00197638582006381	0.00656845777137533
Kdm6b	1.21474668996841	1.11643380577283	0.361351470132467	3.08960637509946	0.00200421921153976	0.00665926240447335
Eaf2	1.50086274400138	1.06732534421025	0.345507016250434	3.08915678701188	0.00200725478770038	0.00666764797913324
Tbc1d24	1.02062238806437	1.98496166654927	0.642621516199548	3.08885030536838	0.00200932654066037	0.00667282849139008
Dhrs13	0.342449270941942	2.42965625910419	0.786636803856938	3.08866334144474	0.00201059134189017	0.00667532721767207
Ubac1	0.93553054216441	1.25532371939347	0.406453256512588	3.08848237596688	0.00201181625975216	0.00667769228842067
Olfml1	0.314753495664169	-3.35009105391757	1.08539923488505	-3.08650581854552	0.00202523982912588	0.0067205360402068
Eif3h	1.53363467780214	1.06107081536367	0.343826190864111	3.08606744790722	0.00202822808794517	0.00672873835746109
Ppm1f	0.498763647310042	2.21890670754472	0.719369784000685	3.08451474734531	0.00203884501815376	0.00676223851744073
Atp7a	2.59057071785705	-0.790540251883507	0.256321092041559	-3.08417947811853	0.00204114417852984	0.00676641892058187
Entpd7	0.350865455246764	1.64218756794078	0.532452293541493	3.08419662730368	0.00204102651764686	0.00676641892058187
Slc1a1	1.86194256924066	2.33661692278473	0.757783267814576	3.08348972856509	0.00204588172534096	0.00678039865625592
Fktn	1.44415703298997	1.21673056842236	0.394706296830663	3.0826226442097	0.0020518516091059	0.00679845441592869
Ncs1	1.46647317382432	-0.669983351931221	0.217483357927977	-3.08061894167137	0.00206570830716551	0.00684144839276567
Sgms1	11.3213463469677	0.732842754779533	0.237890042933855	3.08059448702231	0.0020658779534188	0.00684144839276567
Cdip1	2.91493300810329	0.737135016732313	0.239402351962624	3.07906338717757	0.00207652495109628	0.0068749598635025
Rbpms2	0.313113925910851	-6.21641478120181	2.02040950192465	-3.07680931775465	0.00209229096871779	0.00692539805397748
Usf2	0.818218049347679	1.34393451991188	0.436808271781356	3.07671490384363	0.00209295373327587	0.0069258321658923
Appbp2	1.97989542373405	0.999037504072416	0.324756131056631	3.0762698792535	0.00209608030009271	0.00693441700091617
Ccne2	0.2342945500081	1.66083752206741	0.539916956829765	3.07609809445394	0.00209728833769334	0.00693665205977882
X2310069G16Rik	0.239541895807144	-2.60402596060299	0.846689536232624	-3.07553813903228	0.00210123053157316	0.00694792674247083
Naa20	2.962221946581	0.683822368618568	0.222362820277605	3.07525497187373	0.00210322666910352	0.0069527625082671
Arcn1	1.79279188998101	0.970967485661625	0.315790729849147	3.07471814047694	0.0021070157431006	0.0069635213346308
Bbs4	0.607303195306839	1.90070151876012	0.618200836797377	3.07456963113607	0.00210806505960141	0.00696522231714107
Tpt1	5.43126426136295	1.37780314401284	0.448243253719401	3.07378445203626	0.00211362083760156	0.00698180838546479
Fkbp7	0.539856074157718	-1.40600807879282	0.457434554903977	-3.07368139052801	0.00211435107732741	0.0069824501483958
X4931428F04Rik	0.401990766581349	2.28844733461132	0.745132131104361	3.07119668993419	0.00213202654085255	0.00703725405984977
Ddx19a	0.342112086274979	1.73740327574109	0.565707667853446	3.07120333428322	0.00213197909467839	0.00703725405984977
Ift88	1.18666687533487	0.973837108741512	0.317119597991376	3.07088276760491	0.00213426931099031	0.0070428724882426
Wasl	2.96799683284161	0.663395606909351	0.216038931805862	3.07072249137713	0.00213541521403563	0.00704486943744143
Mterf4	0.487486208229429	-1.24201468975794	0.404561455240499	-3.07002724473491	0.00214039244928166	0.00705950198208645
Rprd1b	1.27015311048469	1.06326910282804	0.346395966640743	3.06951929359728	0.00214403556773585	0.00706972801226593
Fnip1	3.52538019509967	0.592494694539426	0.193030102300159	3.06944195479991	0.00214459075419148	0.00706976931822029
Wdr89	3.69370626023411	1.12633311013143	0.366991920596304	3.06909511332378	0.0021470822215983	0.0070761920523609
Maz	0.921875696020646	1.13026559520298	0.368343320855893	3.06851117206811	0.00215128284435965	0.00708824301879551
Ppp6c	1.92904648106369	0.691319490328632	0.225349614450257	3.06776424719036	0.00215666688400097	0.00710418613521229
Sh2b3	0.650588995364628	2.30229225774323	0.750577596541107	3.06736074771337	0.00215958055575815	0.00711198571294672
Noct	0.655325910354978	1.88497312980288	0.614565369226154	3.0671645754729	0.00216099841987259	0.00711485656156182
Zfp667	0.350789740396219	2.44806645351641	0.798203813011056	3.06696912945278	0.00216241188376265	0.00711771147591202
Mrps18a	1.20333632965429	1.34736693948504	0.439390094424222	3.06644814387687	0.00216618378871896	0.00712832594075035
Uqcrh	3.13595010609444	1.29888569009259	0.423929102253769	3.06392196994078	0.00218455881218141	0.00718697782957054
Mia3	2.18779340715097	0.843072390358326	0.275239510428729	3.06305002884618	0.00219093428048861	0.00720440611462678
Sult4a1	0.511835496790002	2.08263242633518	0.679921976476828	3.06304619998726	0.00219096231395082	0.00720440611462678
Gadd45g	0.534018193483206	-1.70736344518478	0.557733116705144	-3.06125527433475	0.00220411089815546	0.00724581296522063
Sel1l	2.66214445587919	0.955038555325068	0.312012431070716	3.06089905471944	0.00220673479202867	0.00725260869590047
E130309D14Rik	0.471549035002652	2.99252745172034	0.97819865539293	3.05922261825056	0.00221912181184564	0.00729148019286885
Snx21	2.04304839395971	0.877107816329238	0.286830542913483	3.05793032854873	0.00222871386628817	0.00732115084468036
Fbxo34	1.68848419773132	1.05522596692313	0.345129759681399	3.05747602842839	0.00223209493684773	0.00733040908425818
Dync1li2	2.2684402327312	0.664155856208069	0.217322586035045	3.05608297934099	0.00224249185120927	0.00736269753970624
Dennd1a	10.5678879030688	0.426403392065587	0.13954734250648	3.05561814654971	0.00224597095644018	0.00737226243902815
Cep120	1.52474905578037	0.63532147205799	0.207942622257653	3.05527296501431	0.00224855771451932	0.00737889418255861
Atg16l1	1.3281914855161	0.899312136651697	0.294438616094877	3.0543280924874	0.00225565247001339	0.00740031235943955
March8	1.82489568904745	1.01324404485138	0.331797607320006	3.0538015419567	0.0022596150688876	0.00741144640419627
Ppig	2.46606610184267	0.854510398354134	0.279911813279052	3.05278433355097	0.00226728822041712	0.00743474224404587
Rpp21	1.16308735482337	1.22414141629956	0.401259077829526	3.05075070929519	0.00228270015843919	0.00748339649324251
Csdc2	1.7569000997201	1.05784139341279	0.346771136732802	3.05054625762549	0.00228425490444283	0.00748660953335374
Psmc3	1.31237797432326	1.39985004377895	0.458995033044343	3.04981523328099	0.00228982189328255	0.00750296771269746
Adgra3	0.764811427971002	-2.94525337570249	0.965932518880523	-3.04912953869275	0.00229505497433218	0.00751822383847113
Ciz1	0.760118562258399	1.64938662292585	0.540960105052789	3.04899863690484	0.0022960552344449	0.00751960975222427
Rae1	0.888260408628091	1.74832915571194	0.573434293005621	3.04887443432827	0.00229700467303037	0.00752082857005268
Osbp	0.802023564535508	1.5960887346666	0.523526555481316	3.04872545233011	0.00229814400669719	0.00752266837167109
Gphn	23.0704766802588	0.334283840949539	0.109656062066534	3.04847570348379	0.00230005511191977	0.00752703290582537
Nhp2l1	1.71445295204943	1.84896994105219	0.606633134987822	3.04792111477609	0.00230430409107248	0.00753904412317735
Sgpl1	0.672550608661222	1.19853601190672	0.393350225425577	3.04699459777857	0.00231141863864991	0.00756042230086141
Man2a1	3.20053912157225	1.21662869704821	0.399359717168345	3.04644821384265	0.00231562364160441	0.0075722753019132
Zfp369	0.496959173351476	2.09173630470807	0.686639389520441	3.04633893224356	0.00231646551956025	0.00757312742505169
Atf7ip	4.44949622822	0.75856001999225	0.249080220498105	3.04544463014887	0.00232336553868588	0.00759377978876057
Rnf146	1.75342961174092	0.945440104545347	0.310476201742632	3.04512906058116	0.00232580481610068	0.00759984578484065
Eml1	2.12045140551256	0.73887126291462	0.242666808742273	3.04479737770543	0.00232837117340242	0.00760632388342196
Tspan12	1.04126491688589	-2.67680582115742	0.879201550286031	-3.04458723973652	0.00232999843295688	0.00760973165820061
Rab6a	2.28125779396812	0.619357365290885	0.203541709437858	3.04290146231664	0.00234309044009554	0.00765057199337461
Fam228a	0.399030744579856	-1.65231997522803	0.543026604388718	-3.04279746493827	0.00234390030155211	0.00765129870423975
Tbc1d22a	1.89651616571132	1.13709667051887	0.373944779070895	3.04081440405214	0.00235939216829773	0.00769959710772135
Brms1	0.742925780654401	1.83673042183111	0.604038139146483	3.04075240087728	0.0023598780512075	0.00769959710772135
Mettl16	2.25246734745667	0.948362007507072	0.311903231461095	3.04056486707277	0.00236134820249931	0.00770246479272933
Hspa12a	0.437024511093375	2.48193142714402	0.816692232752736	3.03900456941832	0.00237361254174107	0.00774053171309202
Fam214b	0.829373939170576	-1.43579698453284	0.472564463572723	-3.03830925769958	0.00237909663164393	0.00775453362948641
X1700109K24Rik	1.04740152547543	2.22953413797416	0.733796224766713	3.03835596685302	0.00237872786223293	0.00775453362948641
Unk	1.23858746895089	1.00391442928997	0.330433329551879	3.03817544874011	0.00238015334497714	0.00775603746332221
Scaper	5.57194915799641	0.525454507224808	0.17300788137358	3.03717092570009	0.00238809997480605	0.00777835198517329
Pip4k2b	0.982537232721534	1.25854388388033	0.414381968787885	3.0371588984958	0.00238819526717019	0.00777835198517329
Ilkap	1.0279654466239	1.30308260404071	0.429071084149506	3.03698536717674	0.00238957055519817	0.00778088607676125
Trdn	0.35677982671999	1.94278938487779	0.640047717546409	3.03538209983058	0.00240231126818634	0.00781791917084446
Fam118b	1.23248936837986	1.17910397582994	0.388460179120288	3.03532778700806	0.00240274396377504	0.00781791917084446
Pdzd8	1.71078404179063	1.45920820195083	0.480721556045949	3.0354540660776	0.00240173804240288	0.00781791917084446
Fxyd7	0.297583053075074	-4.69236731428133	1.54665453824962	-3.03388196797441	0.00241428867265483	0.00785352130520527
Apopt1	2.43016705373914	0.917813007979485	0.302552502049555	3.0335660811331	0.00241681774356275	0.00785978571221554
Gprc5c	0.508910997388148	4.96775293489359	1.63784710255504	3.0330993211417	0.0024205591824716	0.00786998877695034
Ofd1	0.509433641733475	-1.52876596450498	0.504191020463331	-3.03211660354464	0.00242845375295505	0.00789368650037385
Simc1	1.39526090495109	1.10543879788889	0.364654471159486	3.03146919979876	0.00243366747924337	0.00790866049378465
D2Wsu81e	0.428213046507964	2.24490682126224	0.740826896881268	3.03027175540311	0.00244333784473263	0.00793810609505653
Rab11fip4	2.04697672298932	1.01635458391274	0.335525563215435	3.02914202474688	0.00245249359098964	0.00796586549573998
Agap2	0.48263909549079	3.42546241855216	1.1311310119286	3.02835160775203	0.00245891807211892	0.00798474193508607
Wfs1	0.271561433076924	-2.46129337235739	0.812991900439157	-3.02745128337424	0.00246625463499083	0.00800656999368565
Snx24	3.96067450086603	0.650479581511815	0.214896753868993	3.02694000630817	0.00247042984077667	0.00801628713649753
X1700011I03Rik	0.36707154521485	-5.07604464494001	1.67695910800968	-3.02693406219342	0.00247047841979103	0.00801628713649753
Fech	0.858642031330181	1.51169627425608	0.499757422926182	3.02486007192207	0.00248748181898978	0.00806945048251965
Ptgfrn	1.06944678713323	-3.86935721976849	1.27941803360292	-3.02431036466802	0.0024920064532605	0.00808211602516252
Samd5	0.612263671749451	-4.23703307396571	1.4013363402097	-3.02356611499254	0.00249814436244226	0.00810000616075105
Fam189b	0.215417947663555	3.21204473199713	1.06252616970231	3.02302646615947	0.00250260355244011	0.0081124456534436
Shisa4	2.0777952236868	-0.99513325469576	0.329286610645844	-3.02208842547215	0.00251037204015192	0.00813560371619384
Golm1	1.16949865967415	1.20549463384147	0.398984008726116	3.02141090238278	0.00251599673624976	0.00815180439688185
Cdkl2	0.341020297831203	2.68821283473611	0.89013369882198	3.02001018306996	0.00252766187031799	0.00818756311449597
Bcas3	9.3702045522262	0.535855541058325	0.17744252721786	3.01988226531746	0.00252872962557393	0.00818898572258939
Prdm8	0.712107620340716	2.41037493826882	0.798196746424009	3.01977544893225	0.00252962155954052	0.00818983838908894
Rpsa	3.79422003809261	1.3908170562396	0.460696685470967	3.01894304886908	0.00253658209854923	0.00820793442422094
Gtpbp4	1.18781401112039	1.16815727265083	0.386932222858293	3.01902298035964	0.00253591295098711	0.00820793442422094
Dus4l	0.502473202801925	2.05797621802715	0.68170165220048	3.01888107705793	0.00253710100754818	0.00820793442422094
Zfp260	1.95353386173051	0.90300155950586	0.299170103554986	3.0183549384636	0.00254151044036345	0.0082201583954953
Ehd1	0.883154474852115	1.61896876387961	0.536494202941134	3.01768174754583	0.00254716250223838	0.00823639441031562
X1700030F04Rik	3.13687516335496	1.14867269232069	0.380662433381455	3.01756252151529	0.00254816471276462	0.0082375905404212
Ensa	2.35451023752722	0.961018887992064	0.318609402957201	3.01629166958754	0.00255886988923157	0.00827014560082086
Rad51c	0.425576221446958	2.08221544524784	0.690400066288591	3.01595487445603	0.00256171381018304	0.00827728361087914
Ykt6	0.551813511783177	2.14772232707048	0.712176889073093	3.01571471922624	0.00256374346230722	0.00828178770814244
Polr1d	1.16514957902336	1.18408717757716	0.39270420883124	3.01521387076861	0.00256798107408372	0.00829342028586084
Banf2	0.347149421845411	2.85930468210851	0.948483298768134	3.01460730602437	0.00257312171270243	0.00830796274425956
Elmod3	0.603579319669976	-1.09313737290867	0.362636233385872	-3.01441850612178	0.00257472371193036	0.00831107545070087
Aldh3a2	0.804191332417029	1.58721181305577	0.526623750300418	3.01393891207968	0.00257879725062595	0.00832216264086075
Lzts3	0.597792119047315	1.61330256299541	0.535417054744838	3.01316991810106	0.0025853411739318	0.00834121466418612
Lrrc69	0.306450595035044	2.77231108796055	0.920253481512122	3.01255158894396	0.00259061399089734	0.00835615723530839
Frmd4b	11.6532503452896	2.13310486216015	0.708251739810497	3.01178908890629	0.00259712976697703	0.0083751006445982
Riok1	1.42505202114477	1.03304939333958	0.34301857171904	3.01164274622929	0.00259838201861942	0.00837706531516303
X6530409C15Rik	1.4002887348931	1.0629171802345	0.3529804200112	3.01126385480751	0.00260162675102446	0.00838545109162461
Fdxr	0.260836117850508	1.98865348199925	0.660846608014346	3.00925125117095	0.00261892437664442	0.00843911619562786
Thbs3	0.219976396070338	-4.35549630034846	1.44758730535073	-3.0087969715189	0.00262284326741617	0.00844756541109961
Rab36	0.250326492049972	-3.5615406287781	1.18369208381228	-3.00884045562555	0.00262246791535759	0.00844756541109961
Tmem80	0.941293915369273	-0.91253614172904	0.303383478535042	-3.00786366527088	0.00263091135660224	0.00846936327003063
Ppwd1	1.06517925739739	0.989254630145912	0.328889363569962	3.00786446666426	0.00263090441913012	0.00846936327003063
Rpl23	2.63545142959759	1.49836484062702	0.498265997925439	3.00715851947666	0.00263702212123851	0.00848693779532987
Exosc10	1.1794241616879	1.20861690347358	0.401950083398368	3.00688307676187	0.00263941261827118	0.00849253336400024
Btd	0.246972055224327	-3.55761886447364	1.18334144502631	-3.00641786817037	0.00264345454332496	0.00850343846677472
Gm16638	1.09716160737116	1.39366621020359	0.463586280350217	3.0062714736742	0.00264472764924438	0.00850543367424236
Ganc	0.616700111096606	-1.31469108281796	0.437633136569499	-3.00409400696554	0.00266373006283948	0.00856443120895182
Ogg1	0.398465408679992	-2.13284472020834	0.710349586991582	-3.00252827518518	0.00267747099526311	0.00860648707779122
Vmn2r56	0.2310025830651	-6.64750112516783	2.21461913282995	-3.00164530623978	0.00268524850645444	0.0086293580518225
Med15	2.75658920717985	0.650109887688544	0.21660218344339	3.00140043536751	0.00268740907178601	0.00863417148883554
Vmn2r30	0.995806640169646	1.55069348867049	0.516776070893736	3.00070683611307	0.00269353752076214	0.00865172751984448
Mthfd2l	0.940954144937288	-1.7125189437834	0.570839216510576	-3.00000226727883	0.00269977596685641	0.00866962812329437
Dnajc18	2.15652827193136	0.791251825258704	0.263807907509927	2.99934839985389	0.00270557729773568	0.00868611656848211
Vps37d	0.445087651201352	1.92374389047755	0.641416016602713	2.99921399011322	0.00270677123648006	0.00868780873832525
Slc9a5	0.414795295567639	4.02817815448256	1.3431494463314	2.99905432376485	0.00270819015095557	0.00869022199178551
Cnot6	3.71456098523168	1.0080528345724	0.336159107875208	2.99873723768514	0.00271101003005324	0.00869712845888538
Hipk1	1.91711388086967	0.856481775017754	0.285644562000935	2.99841792547394	0.00271385241726772	0.00870410371545148
Decr1	0.282628185807757	-1.4671658220849	0.489333674857903	-2.99829318411603	0.00271496355346504	0.00870421168233458
Gnao1	6.98088436932641	-0.379139196773621	0.126452900376144	-2.99826414139844	0.00271522231171383	0.00870421168233458
