baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tenm4	5.75414655384963	-4.71841044392458	0.163835675509788	-28.7996520247673	2.16658424036898e-182	1.10255924432206e-179
Grid2	178.250974584135	-4.55366885481695	0.158467020961545	-28.7357509921386	1.36488274826812e-181	6.7062807862319e-179
Shank2	6.61693062821423	-6.04007520982494	0.212745425215849	-28.3910932688529	2.60483502043366e-177	1.23720980687197e-174
Prkcg	1.54555897800233	-5.45069073529944	0.192599780354525	-28.3006072242978	3.39693120511902e-176	1.56138299166906e-173
Ppp4r4	1.2644763959336	-4.42849479970651	0.156873873453663	-28.2296516444122	2.53035626051806e-175	1.12672019862881e-172
Fbxw11	4.59277031312324	3.27245266680268	0.116653547404541	28.0527488414407	3.69772447457831e-173	1.59663260722019e-170
Map2	8.28277383735349	3.14396492366409	0.112173285529615	28.0277510712124	7.45996402461645e-173	3.12638315843411e-170
Rbfox3	5.89919691843204	8.07028526720818	0.288506524021892	27.9726265968107	3.4988170285866e-172	1.42441839543801e-169
Gria4	53.8549273967484	5.9005751907953	0.211689673755271	27.8737034552607	5.56012559974437e-171	2.20072860196549e-168
Camk4	7.17718473844584	5.09904960706919	0.185018564683699	27.5596647060058	3.38954012001079e-167	1.30533938297389e-164
Rbm39	18.4894411337244	1.65490896705076	0.0602600008759097	27.4628102057055	4.88518728007985e-166	1.83181667246994e-163
Fam21	2.14135648322807	-3.55089263327274	0.129807811312423	-27.3549996519578	9.41698301876169e-165	3.44057925729065e-162
Lhfp	7.94813937745851	4.97548779113951	0.18194794270863	27.3456666619596	1.21595574429814e-164	4.22589107329372e-162
Pde9a	1.5880756418518	-2.5847443946901	0.0945183222275236	-27.3464904346073	1.18883447324559e-164	4.22589107329372e-162
Arhgef33	1.74874863538922	-7.86976174803966	0.288458525387653	-27.2821256971471	6.91298712267419e-164	2.34531317883297e-161
Ndrg3	4.77199939230542	3.71636395603965	0.136750765815336	27.1761838691135	1.24211852675556e-162	4.11603415993951e-160
Smg1	6.16992665469733	3.74877499789178	0.13905379317198	26.9591710688205	4.45343821004811e-160	1.44220547852217e-157
Nfia	17.8302445008112	5.69052717773366	0.212233182544508	26.8126176571861	2.30288287596651e-158	7.2919506888104e-156
Cttnbp2	7.9613144196392	-5.03803681597041	0.18790583338342	-26.811497680811	2.37318346858465e-158	7.35119374866581e-156
Gpr158	13.1833874606439	5.12462867887088	0.192126497553777	26.6732009593652	9.63289236479702e-157	2.92040602778708e-154
Rims1	16.0797297302868	7.08133791469555	0.265697487614828	26.6518813492174	1.70204555485689e-156	5.05259314815745e-154
Mtss1	6.3775725918744	-4.16191018628533	0.156773160741656	-26.5473386298798	2.75649645236413e-155	8.01577917341561e-153
Erc1	4.39110110108507	5.13838548219033	0.194635299904846	26.40006969292	1.36764686387182e-153	3.89752003266192e-151
Nhsl2	2.53780134117934	2.97238501006504	0.112930086433807	26.3205767739076	1.11513180012347e-152	3.11559078822732e-150
Tnrc6c	8.9539209324113	2.27197616557061	0.0865977584370571	26.2359696899312	1.03347404403159e-151	2.83191762565504e-149
Homer3	1.20816873652406	-5.50995098536685	0.210540944624816	-26.1704486753661	5.76773872511031e-151	1.55065111498296e-148
Negr1	36.0365765529226	5.67746804970568	0.217675240338412	26.0822868089137	5.79160224898062e-150	1.52823223047639e-147
Mmp24	3.06491145753776	2.61674287853208	0.101310299119129	25.8289917341485	4.19049714613803e-147	1.08564352427856e-144
Zbtb20	42.7815169392071	4.39728704461957	0.170588816901547	25.7771120316603	1.60142450486453e-146	4.07476745889547e-144
Tcf12	13.0542729793722	3.46132186191144	0.134375783198181	25.7585241888904	2.58721214073567e-146	6.46757645497239e-144
Foxp4	0.968377525255428	-5.1417532565915	0.199667625913186	-25.7515620425471	3.09615430435146e-146	7.60639701425929e-144
Kalrn	3.7864849760745	-4.75318455936783	0.184858192382843	-25.7125989283934	8.45089564265143e-146	2.04096291546e-143
Aig1	6.58394608702416	3.49002681152479	0.137286994867741	25.4213941742043	1.46304284620795e-142	3.47448291926952e-140
Plcxd3	6.01341518320763	5.57820492603545	0.219499286461309	25.4133168994093	1.79703517684033e-142	4.19769741554063e-140
Gramd1b	5.38014938117267	2.35328733372672	0.0927952633940518	25.3599941166563	6.97211943128758e-142	1.60235048026478e-139
Dgkh	4.77562011831732	-4.32826005854458	0.171988799620518	-25.1659414339457	9.45698104672297e-140	2.13892893547231e-137
Nav2	17.1248992811375	6.49619117545506	0.258168678898838	25.1625844124979	1.02919615706028e-139	2.291408756555e-137
Cacnb2	7.93349125064505	-3.82998878476209	0.152350128822851	-25.1393865850649	1.84623002992456e-139	4.04722026098385e-137
Gls	4.19027536325718	3.05152402928619	0.121474459617716	25.1207047052478	2.95460007416878e-139	6.37880249345924e-137
Abr	5.79250584508623	-4.74679178552762	0.190002578032302	-24.9827756796049	9.40864265013147e-138	2.00095147942871e-135
Srgap3	7.09915410976798	2.89647853471913	0.116251435452537	24.9156367269262	5.03689403307838e-137	1.05545151584314e-134
Ptprn2	7.79015071322308	4.49631187400277	0.180526594069485	24.9066454567471	6.30367129295527e-137	1.30175380077275e-134
Inpp4b	29.0459289880528	6.16502552455063	0.248279745065548	24.8309644547244	4.1523591542547e-136	8.4524236555679e-134
St8sia5	2.95194440557627	2.51983361583862	0.102101442159516	24.6797064031849	1.7665714208472e-134	3.54533467262702e-132
Paxbp1	3.90821709496493	-2.49209776491475	0.101235950163939	-24.6167271693416	8.3638028343175e-134	1.65521981369708e-131
Dpf3	5.89826864540763	4.83547080434157	0.196484301589492	24.609960008124	9.88234380433201e-134	1.92895228586201e-131
Arhgap32	5.44580689013168	-7.25865002617211	0.294956792763947	-24.6091977002923	1.00697981322896e-133	1.93898045387831e-131
Arhgap20	1.91780381172228	-3.766412442736	0.153716913427772	-24.5022643165792	1.39729508221391e-132	2.65467435019547e-130
Dgkd	4.30835303111794	3.35571826307154	0.137081472781721	24.4797359918576	2.42831185812346e-132	4.55276521926331e-130
Bsn	2.5382429737153	4.37513587824564	0.178913250831	24.4539510512744	4.56821617389057e-132	8.45357302100867e-130
Smyd3	7.75756665101525	3.08965756277247	0.12701466963001	24.3252025279644	1.06113156130005e-130	1.93846969448262e-128
Celf1	5.12562498861966	1.99600215271226	0.0821040079079988	24.3106542977642	1.51242589513318e-130	2.72791855439906e-128
Prmt8	1.69513891596321	-3.6974687924928	0.152475462107138	-24.2495988626337	6.67690646188745e-130	1.18924050219293e-127
Cyth3	2.44885078630811	-3.57744749448581	0.147960067373645	-24.1784662442174	3.7486843839308e-129	6.59444491192963e-127
